Sell_to_Customer_Name,DOMAIN,Shortcut_Dimension_Code,City,Customer_ID,TOTAL,SUM_TOTAL,Description,Currency_Code,Quantity,Unit_Price,Size,Gen_ Bus_ Posting Group,Document_Type,Order_Date_Year,Order_Date_M&Y,Global_Dimension_Code,Gen_ Bus_ Posting_Group,Gen_Prod_ Posting_Group
Midwestern Oil and Gas,Oil and Gas Sector,MS-AX,LAGOS,00182,168940.02,0,Microsoft Dynamics 365 Finance ,USD,20,2160,Large Quantity,DOMESTIC,1,2024,Jan-98,MS-NAV,DOMESTIC,SOFTWARE
Midwestern Oil and Gas,Oil and Gas Sector,MS-AX,LAGOS,00182,168940.02,0,Microsoft Dynamics 365 Supplychain,USD,20,2160,Large Quantity,DOMESTIC,1,2024,Feb-98,MS-NAV,DOMESTIC,SOFTWARE
Midwestern Oil and Gas,Oil and Gas Sector,MS-AX,LAGOS,00182,168940.02,168940.02,Dev. Environment,USD,2,1022.49,Small Quanity,DOMESTIC,0,2024,Mar-98,MS-NAV,DOMESTIC,SOFTWARE
CAL BANK PLC,Banking and Financial Services Sector,Others,ACCRA,00223,50300,0,Sales Full User,USD,5,1140,Small Quanity,FOREIGN,1,2023,Apr-98,MS-NAV,DOMESTIC,SOFTWARE
CAL BANK PLC,Banking and Financial Services Sector,Others,ACCRA,00223,50300,0,Team Member User Licenses,USD,800,32,Large Quantity,FOREIGN,1,2023,May-98,MS-NAV,DOMESTIC,SOFTWARE
CAL BANK PLC,Banking and Financial Services Sector,Others,ACCRA,00223,50300,50300,Dynamics 365 Sales Enterprise,USD,200,95,Large Quantity,FOREIGN,0,2023,Jun-98,MS-NAV,DOMESTIC,SOFTWARE
ENERGY SHIELD PETROCHEMICAL LIMITED,Petrochemical Sector,Others,LAGOS,00261,4000,4000,Estimated Microsoft Azure Cloud Hosting March 2023,USD,1,4000,Small Quanity,DOMESTIC,1,2023,Jul-98,MS-NAV,DOMESTIC,SOFTWARE
Access Pension Fund Custodian Limited,Financial Services and Pension Management Sector,Others,LAGOS,00209,408000,408000,Power BI Pro Renewal,NGN,5,81600,Small Quanity,DOMESTIC,1,2022,Aug-98,MS-NAV,DOMESTIC,SOFTWARE
Recyclan Limited,Waste Management and Recycling Sector,MS-NAV,OTTAWA,00201,1283436.16,0,D365 BC,USD,1,1228.8,Small Quanity,FOREIGN,1,2022,Sep-98,MS-NAV,DOMESTIC,SOFTWARE
Recyclan Limited,Waste Management and Recycling Sector,MS-NAV,OTTAWA,00201,1283436.16,0,D365 CE - Sales License,USD,1,1167.36,Small Quanity,FOREIGN,1,2022,Oct-98,MS-NAV,DOMESTIC,SOFTWARE
Recyclan Limited,Waste Management and Recycling Sector,Others,OTTAWA,00201,1283436.16,1283436.16,Microsoft 365 Business License,NGN,1,1281040,Small Quanity,FOREIGN,0,2023,Nov-98,MS-NAV,DOMESTIC,SOFTWARE
Lotus Capital Halal Investments,Financial Services and Investment Sector,MS-NAV,LAGOS,00235,5700,0,Microsoft Customer Engagement Sales License,USD,2,1140,Small Quanity,DOMESTIC,1,2022,Dec-98,MS-NAV,DOMESTIC,SOFTWARE
Lotus Capital Halal Investments,Financial Services and Investment Sector,MS-NAV,LAGOS,00235,5700,5700,Microsoft Customer Engagement Customer Service License,USD,3,1140,Small Quanity,DOMESTIC,1,2022,Jan-99,MS-NAV,DOMESTIC,SOFTWARE
AGILE CREDIT,Financial Services Sector,MS-AZ,LAGOS,00210,10189.68,0,Annual Infrastructure renewal (Azure Cloud),USD,1,9679.68,Small Quanity,DOMESTIC,1,2021,Feb-99,MS-NAV,DOMESTIC,SOFTWARE
AGILE CREDIT,Financial Services Sector,MS-AZ,LAGOS,00210,10189.68,0,Additional Business Basic(3Users) July - Sep. 2021,USD,1,30,Small Quanity,DOMESTIC,1,2021,Mar-99,MS-NAV,DOMESTIC,SOFTWARE
AGILE CREDIT,Financial Services Sector,MS-AZ,LAGOS,00210,10189.68,10189.68,Microsoft 365 Business License,USD,1,480,Small Quanity,DOMESTIC,1,2021,Apr-99,MS-NAV,DOMESTIC,SOFTWARE
Ekulo Group,"Consumer Goods, Manufacturing, and Distribution Sector",MS-NAV,LAGOS,00177,2313641.2,0,Additional BC Essential License,USD,1,2360,Small Quanity,DOMESTIC,0,2024,May-99,MS-NAV,DOMESTIC,SOFTWARE
Ekulo Group,"Consumer Goods, Manufacturing, and Distribution Sector",Others,LAGOS,00177,2313641.2,0,Team Member User Licenses,USD,1,472,Small Quanity,DOMESTIC,0,2024,Jun-99,MS-NAV,DOMESTIC,SOFTWARE
Ekulo Group,"Consumer Goods, Manufacturing, and Distribution Sector",Others,LAGOS,00177,2313641.2,0,Essential User Licenses,USD,1,2360,Small Quanity,DOMESTIC,0,2024,Jul-99,MS-NAV,DOMESTIC,SOFTWARE
Ekulo Group,"Consumer Goods, Manufacturing, and Distribution Sector",Others,LAGOS,00177,2313641.2,0,SQL Server License ,NGN,1,516350,Small Quanity,DOMESTIC,0,2022,Aug-99,MS-NAV,DOMESTIC,SOFTWARE
Ekulo Group,"Consumer Goods, Manufacturing, and Distribution Sector",Others,LAGOS,00177,2313641.2,0,Windows Server,NGN,3,596160,Small Quanity,DOMESTIC,0,2022,Sep-99,MS-NAV,DOMESTIC,SOFTWARE
Ekulo Group,"Consumer Goods, Manufacturing, and Distribution Sector",Others,LAGOS,00177,2313641.2,0,Full Users,USD,2,1392,Small Quanity,DOMESTIC,0,2022,Oct-99,MS-NAV,DOMESTIC,SOFTWARE
Ekulo Group,"Consumer Goods, Manufacturing, and Distribution Sector",Others,LAGOS,00177,2313641.2,2313641.2,Limited User,USD,3,278.4,Small Quanity,DOMESTIC,0,2022,Nov-99,MS-NAV,DOMESTIC,SOFTWARE
CDK Integrated Industries Limited,Manufacturing and Construction Sector,MS-AZ,OGUN,00159,33725.49,0,Windows Server,USD,1,14307.48,Small Quanity,DOMESTIC,0,2024,Dec-99,MS-NAV,DOMESTIC,SOFTWARE
CDK Integrated Industries Limited,Manufacturing and Construction Sector,MS-AZ,OGUN,00159,33725.49,0,Web Application Firewall,USD,1,9333.214,Small Quanity,DOMESTIC,0,2024,Jan-00,MS-NAV,DOMESTIC,SOFTWARE
CDK Integrated Industries Limited,Manufacturing and Construction Sector,MS-AZ,OGUN,00159,33725.49,33725.49,Windows Server,USD,1,10084.8,Small Quanity,DOMESTIC,0,2024,Feb-00,MS-NAV,DOMESTIC,SOFTWARE
DAJO OILFIELD & LOGISTICS,Oil and Gas Sector,MS-OFF,LAGOS,00316,3048,0,Business Standard,USD,8,150,Small Quanity,DOMESTIC,0,2024,Mar-00,MS-NAV,DOMESTIC,SOFTWARE
DAJO OILFIELD & LOGISTICS,Oil and Gas Sector,MS-OFF,LAGOS,00316,3048,3048,Business Premium,USD,7,264,Small Quanity,DOMESTIC,0,2024,Apr-00,MS-NAV,DOMESTIC,SOFTWARE
BUA,Industrial Sector,MS-NAV,LAGOS,00317,10572800,10572800,MS DYN 365 BC,NGN,2,5286400,Small Quanity,DOMESTIC,0,2024,May-00,MS-NAV,DOMESTIC,SOFTWARE
Mainland Oil & Gas Limited,Oil and Gas Sector,MS-NAV,LAGOS,00152,27628.98,0,Essential User Licenses,USD,5,2360,Small Quanity,DOMESTIC,0,2024,Jun-00,MS-NAV,DOMESTIC,SOFTWARE
Mainland Oil & Gas Limited,Oil and Gas Sector,MS-OFF,LAGOS,00152,27628.98,0,Office 365 E3,USD,2,276,Small Quanity,DOMESTIC,0,2024,Jul-00,MS-NAV,DOMESTIC,SOFTWARE
Mainland Oil & Gas Limited,Oil and Gas Sector,MS-OFF,LAGOS,00152,27628.98,0,Office 365 E3,USD,8,48,Small Quanity,DOMESTIC,0,2024,Aug-00,MS-NAV,DOMESTIC,SOFTWARE
Mainland Oil & Gas Limited,Oil and Gas Sector,MS-OFF,LAGOS,00152,27628.98,0,Domain Cost,USD,1,13.98,Small Quanity,DOMESTIC,0,2024,Sep-00,MS-NAV,DOMESTIC,SOFTWARE
Mainland Oil & Gas Limited,Oil and Gas Sector,MS-SQL,LAGOS,00152,27628.98,0,SQL Server License ,USD,1,989,Small Quanity,DOMESTIC,0,2024,Oct-00,MS-NAV,DOMESTIC,SOFTWARE
Mainland Oil & Gas Limited,Oil and Gas Sector,MS-SQL,LAGOS,00152,27628.98,0,Windows Server,USD,18,205,Small Quanity,DOMESTIC,0,2024,Nov-00,MS-NAV,DOMESTIC,SOFTWARE
Mainland Oil & Gas Limited,Oil and Gas Sector,MS-OFF,LAGOS,00152,27628.98,0,Microsoft 365 Business License,USD,100,72,Large Quantity,DOMESTIC,0,2023,Dec-00,MS-NAV,DOMESTIC,SOFTWARE
Mainland Oil & Gas Limited,Oil and Gas Sector,MS-OFF,LAGOS,00152,27628.98,27628.98,Microsoft 365 Business License,USD,20,150,Large Quantity,DOMESTIC,0,2023,Jan-01,MS-NAV,DOMESTIC,SOFTWARE
MAFA RICE MILL LIMITED,Agriculture and Food Processing Sector,MS-NAV,KANO,00304,2876,0,Time and Attendance Machine,USD,2,438,Small Quanity,DOMESTIC,0,2024,Feb-01,MS-NAV,DOMESTIC,SOFTWARE
MAFA RICE MILL LIMITED,Agriculture and Food Processing Sector,MS-NAV,KANO,00304,2876,2876,T & A Add-on(yearly),USD,1,2000,Small Quanity,DOMESTIC,0,2024,Mar-01,MS-NAV,DOMESTIC,SOFTWARE
NNPC Pension Fund Limited,Financial Services Sector,Others,ABUJA,00298,166464.88,0,BC Essential Users Licenses,USD,18,903,Small Quanity,DOMESTIC,0,2024,Apr-01,MS-NAV,DOMESTIC,SOFTWARE
NNPC Pension Fund Limited,Financial Services Sector,Others,ABUJA,00298,166464.88,0,BC Team Members Licenses,USD,75,103.2,Large Quantity,DOMESTIC,0,2024,May-01,MS-NAV,DOMESTIC,SOFTWARE
NNPC Pension Fund Limited,Financial Services Sector,MS-NAV,ABUJA,00298,166464.88,0,Tables,USD,3,944,Small Quanity,DOMESTIC,0,2024,Jun-01,MS-NAV,DOMESTIC,SOFTWARE
NNPC Pension Fund Limited,Financial Services Sector,MS-NAV,ABUJA,00298,166464.88,0,Code Units (100),USD,1,944,Small Quanity,DOMESTIC,0,2024,Jul-01,MS-NAV,DOMESTIC,SOFTWARE
NNPC Pension Fund Limited,Financial Services Sector,MS-AZ,ABUJA,00298,166464.88,0,Security,USD,1,19704.168,Small Quanity,DOMESTIC,0,2024,Aug-01,MS-NAV,DOMESTIC,SOFTWARE
NNPC Pension Fund Limited,Financial Services Sector,MS-AZ,ABUJA,00298,166464.88,0,PAYG Server Migrate,USD,1,30703.464,Small Quanity,DOMESTIC,0,2024,Sep-01,MS-NAV,DOMESTIC,SOFTWARE
NNPC Pension Fund Limited,Financial Services Sector,MS-AZ,ABUJA,00298,166464.88,0,Server Migrate,USD,1,39379.296,Small Quanity,DOMESTIC,0,2024,Oct-01,MS-NAV,DOMESTIC,SOFTWARE
NNPC Pension Fund Limited,Financial Services Sector,MS-AZ,ABUJA,00298,166464.88,0,PAYG Server Migrate,USD,1,21225.168,Small Quanity,DOMESTIC,0,2024,Nov-01,MS-NAV,DOMESTIC,SOFTWARE
NNPC Pension Fund Limited,Financial Services Sector,MS-AZ,ABUJA,00298,166464.88,166464.88,Server Migrate,USD,1,27682.776,Small Quanity,DOMESTIC,0,2024,Dec-01,MS-NAV,DOMESTIC,SOFTWARE
FEDERAL AIRPORTS AUTHORITY OF NIGERIA (FAAN),Aviation and Transportation Sector,MS-NAV,LAGOS,00021,94400,94400,Essential User Licenses,USD,40,2360,Large Quantity,DOMESTIC,0,2024,Jan-02,MS-NAV,DOMESTIC,SOFTWARE
Credit Direct Limited,Financial Services Sector,MS-NAV,LAGOS,00062,300,300,DocuSign (Annual Renewal),USD,1,300,Small Quanity,DOMESTIC,0,2024,Feb-02,MS-NAV,DOMESTIC,SOFTWARE
AOS Orwell Limited,Oil and Gas Sector,MS-AX,RIVERS,00102,33866.4,0,Time and Attendance Machine,USD,2,115.2,Small Quanity,DOMESTIC,0,2024,Mar-02,MS-NAV,DOMESTIC,SOFTWARE
AOS Orwell Limited,Oil and Gas Sector,MS-OFF,RIVERS,00102,33866.4,0,Exchange Online ,USD,100,48,Large Quantity,DOMESTIC,0,2024,Apr-02,MS-NAV,DOMESTIC,SOFTWARE
AOS Orwell Limited,Oil and Gas Sector,MS-OFF,RIVERS,00102,33866.4,0,Exchange Online ,USD,1,96,Small Quanity,DOMESTIC,0,2024,May-02,MS-NAV,DOMESTIC,SOFTWARE
AOS Orwell Limited,Oil and Gas Sector,MS-OFF,RIVERS,00102,33866.4,0,Microsoft 365 App,USD,5,144,Small Quanity,DOMESTIC,0,2024,Jun-02,MS-NAV,DOMESTIC,SOFTWARE
AOS Orwell Limited,Oil and Gas Sector,MS-OFF,RIVERS,00102,33866.4,0,Microsoft 365 Business License,USD,23,264,Large Quantity,DOMESTIC,0,2024,Jul-02,MS-NAV,DOMESTIC,SOFTWARE
AOS Orwell Limited,Oil and Gas Sector,MS-OFF,RIVERS,00102,33866.4,0,Microsoft Entra,USD,1,108,Small Quanity,DOMESTIC,0,2024,Aug-02,MS-NAV,DOMESTIC,SOFTWARE
AOS Orwell Limited,Oil and Gas Sector,MS-OFF,RIVERS,00102,33866.4,33866.4,Office 365 E1,USD,182,120,Large Quantity,DOMESTIC,0,2024,Sep-02,MS-NAV,DOMESTIC,SOFTWARE
ACCESS INVESTOR SERVICES NOMINEE,Financial Services Sector,MS-NAV,LAGOS,00249,4720,4720,Additional BC Essential License,USD,2,2360,Small Quanity,DOMESTIC,0,2024,Oct-02,MS-NAV,DOMESTIC,SOFTWARE
SIFAX Nigeria Limited,"Logistics, Maritime, and transportation sector",Others,LAGOS,00006,17456,0,Windows Server,USD,1,936,Small Quanity,DOMESTIC,0,2024,Nov-02,MS-NAV,DOMESTIC,SOFTWARE
SIFAX Nigeria Limited,"Logistics, Maritime, and transportation sector",Others,LAGOS,00006,17456,17456,Premium License,USD,5,3304,Small Quanity,DOMESTIC,0,2024,Dec-02,MS-NAV,DOMESTIC,SOFTWARE
NIPCO Plc,Energy Sector,Others,LAGOS,00268,46256,0,Premium User,USD,10,3304,Small Quanity,DOMESTIC,0,2024,Jan-03,MS-NAV,DOMESTIC,SOFTWARE
NIPCO Plc,Energy Sector,Others,LAGOS,00268,46256,0,Team Member User Licenses,USD,20,472,Large Quantity,DOMESTIC,0,2024,Feb-03,MS-NAV,DOMESTIC,SOFTWARE
NIPCO Plc,Energy Sector,MS-NAV,LAGOS,00268,46256,0,Premium License,USD,1,3304,Small Quanity,DOMESTIC,0,2024,Mar-03,MS-NAV,DOMESTIC,SOFTWARE
NIPCO Plc,Energy Sector,MS-NAV,LAGOS,00268,46256,46256,Additional Team Members Licenses,USD,1,472,Small Quanity,DOMESTIC,0,2024,Apr-03,MS-NAV,DOMESTIC,SOFTWARE
North West Petroleum and Gas Co. LTD,Energy Sector,MS-OFF,LAGOS,00142,3663040.86,0,Microsoft 365 Business License,NGN,10,115200,Small Quanity,DOMESTIC,0,2024,May-03,MS-NAV,DOMESTIC,SOFTWARE
North West Petroleum and Gas Co. LTD,Energy Sector,Others,LAGOS,00142,3663040.86,0,Office 365 E3,USD,1,276,Small Quanity,DOMESTIC,0,2024,Jun-03,MS-NAV,DOMESTIC,SOFTWARE
North West Petroleum and Gas Co. LTD,Energy Sector,MS-OFF,LAGOS,00142,3663040.86,0,Office 365 License Renewal Oustanding,NGN,1,2501530,Small Quanity,DOMESTIC,0,2024,Jul-03,MS-NAV,DOMESTIC,SOFTWARE
North West Petroleum and Gas Co. LTD,Energy Sector,Others,LAGOS,00142,3663040.86,3663040.86,Azure Cloud Hosting & Site Recovery,USD,1,9234.86,Small Quanity,DOMESTIC,0,2021,Aug-03,MS-NAV,DOMESTIC,SOFTWARE
ISN PRODUCTS NIG. LTD,Pharmaceuticals and Healthcare Sector,MS-AX,LAGOS,00267,717709,0,Annual Database Dataverse Capacity Add-on ,USD,10,480,Small Quanity,DOMESTIC,0,2024,Sep-03,MS-NAV,DOMESTIC,SOFTWARE
ISN PRODUCTS NIG. LTD,Pharmaceuticals and Healthcare Sector,Others,LAGOS,00267,717709,0,Additional Sales(Full) ,USD,5,142505,Small Quanity,DOMESTIC,0,2023,Oct-03,MS-NAV,DOMESTIC,SOFTWARE
ISN PRODUCTS NIG. LTD,Pharmaceuticals and Healthcare Sector,MS-CRM,LAGOS,00267,717709,0,Customer Service (team members),USD,2,96,Small Quanity,DOMESTIC,0,2023,Nov-03,MS-NAV,DOMESTIC,SOFTWARE
ISN PRODUCTS NIG. LTD,Pharmaceuticals and Healthcare Sector,MS-CRM,LAGOS,00267,717709,717709,Field Service,USD,2,96,Small Quanity,DOMESTIC,0,2023,Dec-03,MS-NAV,DOMESTIC,SOFTWARE
Fidson Healthcare PLC,Pharmaceuticals and Healthcare Sector,MS-NAV,LAGOS,00130,25851608,0,User License,USD,20,2360,Large Quantity,DOMESTIC,0,2024,Jan-04,MS-NAV,DOMESTIC,SOFTWARE
Fidson Healthcare PLC,Pharmaceuticals and Healthcare Sector,MS-NAV,LAGOS,00130,25851608,0,User License,USD,5,472,Small Quanity,DOMESTIC,0,2024,Feb-04,MS-NAV,DOMESTIC,SOFTWARE
Fidson Healthcare PLC,Pharmaceuticals and Healthcare Sector,Others,LAGOS,00130,25851608,0,M365 Business Standard,NGN,170,87000,Large Quantity,DOMESTIC,0,2022,Mar-04,MS-NAV,DOMESTIC,SOFTWARE
Fidson Healthcare PLC,Pharmaceuticals and Healthcare Sector,Others,LAGOS,00130,25851608,0,Office 365 E3,NGN,1,160080,Small Quanity,DOMESTIC,0,2022,Apr-04,MS-NAV,DOMESTIC,SOFTWARE
Fidson Healthcare PLC,Pharmaceuticals and Healthcare Sector,Others,LAGOS,00130,25851608,0,Office 365 Enterprise E5,NGN,2,264480,Small Quanity,DOMESTIC,0,2022,May-04,MS-NAV,DOMESTIC,SOFTWARE
Fidson Healthcare PLC,Pharmaceuticals and Healthcare Sector,Others,LAGOS,00130,25851608,0,Exchange Online ,NGN,13,27840,Small Quanity,DOMESTIC,0,2022,Jun-04,MS-NAV,DOMESTIC,SOFTWARE
Fidson Healthcare PLC,Pharmaceuticals and Healthcare Sector,MS-NAV,LAGOS,00130,25851608,0,User License,USD,10,2360,Small Quanity,DOMESTIC,0,2022,Jul-04,MS-NAV,DOMESTIC,SOFTWARE
Fidson Healthcare PLC,Pharmaceuticals and Healthcare Sector,Others,LAGOS,00130,25851608,25851608,M365 Business Basic ,NGN,270,41760,Large Quantity,DOMESTIC,0,2022,Aug-04,MS-NAV,DOMESTIC,SOFTWARE
Adron Homes,Construction and Infrastructure Development Sector,Others,LAGOS,00295,195000,0,Microsoft 365 Business License,USD,100,150,Large Quantity,DOMESTIC,0,2024,Sep-04,MS-NAV,DOMESTIC,SOFTWARE
Adron Homes,Construction and Infrastructure Development Sector,Others,LAGOS,00295,195000,0,Microsoft 365 Business License,USD,1500,72,Large Quantity,DOMESTIC,0,2024,Oct-04,MS-NAV,DOMESTIC,SOFTWARE
Adron Homes,Construction and Infrastructure Development Sector,MS-OFF,LAGOS,00295,195000,195000,Exchange Online ,USD,1500,48,Large Quantity,DOMESTIC,0,2024,Nov-04,MS-NAV,DOMESTIC,SOFTWARE
Meristem Securities Limited,Financial Services Sector,Others,LAGOS,00088,11034,11034,Full Users,USD,5,2206.8,Small Quanity,DOMESTIC,0,2023,Dec-04,MS-NAV,DOMESTIC,SOFTWARE
